,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
0,5a5ceec0-e58a-407c-80e0-4f5de45267dd,이주현,https://play-lh.googleusercontent.com/a/ALm5wu2wPlXbZzaJa6LXBsQzkVIhpPqp3ZS_SIqy6ccK=mo,좋아요,5,0,1.9.2,2022-09-18 20:26:52,안녕하세요. 호갱노노입니다. 애정을 갖고 서비스에 대한 의견을 남겨주셔서 감사합니다. 사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 앞으로도 많은 관심과 사랑 부탁드립니다. 감사합니다.,2022-09-19 12:59:54
1,1610c3ba-6b7e-49f9-825a-8e3599648d9a,다둥이아빠공희찬,https://play-lh.googleusercontent.com/a-/ACNPEu_71Mh5tnH5wX2Q1kEXvi25gU5GYMdXxdzLUCF0,분양정보동의했더니 알람이 아니라 분양사무소에 정보팔아서 연락이 오네요 그것도 주말에..,1,0,1.9.6,2022-09-18 17:15:44,,
2,50c5f186-d8bf-40df-91f5-eb350eeb405d,따앗찌,https://play-lh.googleusercontent.com/a/ALm5wu1eOOcAo14qLoTE-wEAFh5yxltoZgTJ9y-Oc3AB=mo,아니 호갱노노가 호갱을만드네 ㅡㅡ 융자때매 가격이안맞으면 실거래가격이 아닌거잖아요 결국 가보면 가격이 더 높게나와있는데 ㅡㅡ,1,0,1.9.6,2022-09-18 15:12:50,"안녕하세요. 호갱노노입니다. 호갱노노의 실거래가 정보는 국토교통부에 신고된 실거래가를 기준으로 제공하고 있습니다. 만약 국토교통부에 신고된 내역과 차이가 있다면, 단지 이름과 함께 자세한 내용을 앱 내 1:1 문의로 제보해 주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택)
상세하게 확인하여 정확한 정보가 제공될 수 있도록 조치하겠습니다. 감사합니다.",2022-09-19 12:59:27
3,a2ccd6d1-3a56-4857-aac5-b6da47425feb,rogers kim,https://play-lh.googleusercontent.com/a-/ACNPEu-BarogNA9rlxKCX20UJpJPYWwr6gR9EZV_cXjz9g,아파트 리뷰 쓰다가 뭘잘못눌럿는지 다쓰지도 않앗는데 작성이 되버려서 다시쓸라니까 수정도없고 이전 글 복사도안되네요 ㅡㅡ,1,0,1.9.6,2022-09-16 15:53:41,"안녕하세요. 호갱노노입니다. 말씀하신 기능이 지원되지 않는 문제로 이용에 불편을 드려 죄송합니다. 다소 번거로우시겠지만, 이전에 작성하신 글을 삭제 후 재등록하시는 방법을 권해드립니다.(해당 글 옆 ""⁝"" 선택 후 ""삭제하기"" 선택) 말씀해 주신 내용은 담당 부서에 공유하여 개선 방안을 적극 검토해보겠습니다. 그 밖에도 서비스 이용 과정에서 불편을 겪으실 경우, 앱 내 1:1 문의로 제보해 주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 사용자분들의 의견에 귀를 기울여 더 나은 서비스를 제공하는 호갱노노가 되겠습니다. 감사합니다.",2022-09-16 16:23:23
4,c6138cf3-4bff-42b9-89c6-2db7f0460d87,Rolla Paul,https://play-lh.googleusercontent.com/a/ALm5wu19Tjx26dIc5TLWFA1f1CbEiP-zcpQzwe4L2gqD=mo,굿,5,0,1.9.6,2022-09-16 09:06:16,"안녕하세요. 호갱노노입니다.
애정을 갖고 서비스에 대한 의견을 남겨주셔서 감사합니다.
사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 앞으로도 많은 관심과 사랑 부탁드립니다. 감사합니다.",2022-09-16 09:53:08
5,7dacdb18-3bd4-404a-a4ae-60c21e9216ff,한현경,https://play-lh.googleusercontent.com/a/ALm5wu1cAddZ5kX71VckqBfU09jCXLlp0CytPqjJb46F=mo,정보가 빠르고 많은도움되네요 감사,5,0,1.9.6,2022-09-15 21:29:38,"안녕하세요. 호갱노노입니다.
애정을 갖고 서비스에 대한 의견을 남겨주셔서 감사합니다.
사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 앞으로도 많은 관심과 사랑 부탁드립니다. 감사합니다.",2022-09-16 09:52:11
6,9d6345e2-6365-4088-aaac-dc41bc142713,Kwangwon Lee,https://play-lh.googleusercontent.com/a/ALm5wu22en7ngXQsEdELalBvRPNmYhkIOumSgowBJiJg=mo,네이버부동산 보세요 호갱노노 지맘대로임 아무래도 소기업이다보니 자본적으로 도움을 받기위에 하지않겠음? 상승거래는 무시하고 하락거래만 부각시킴 그래야 사람들이 많이 보지않을까 생각하는듯,1,0,1.9.6,2022-09-12 08:45:17,"안녕하세요. 호갱노노입니다.
관심을 갖고 이용해 주셨는데 만족하실 만한 서비스를 제공해 드리지 못한 것 같아 죄송한 마음입니다. 서비스 이용 과정에서 불편을 겪으실 경우, 앱 내 1:1 문의로 제보해 주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 사용자분들의 의견에 귀를 기울여 더 나은 서비스를 제공하는 호갱노노가 되겠습니다. 감사합니다.",2022-09-16 09:51:35
7,d1ee88af-250b-42c3-9d05-32a5205c6234,Pretty Eucalyptus,https://play-lh.googleusercontent.com/a/ALm5wu0LE3yZ0Wcu84zSactTqxAdXJ6Pu0LssY_Y597GAg=mo,"아파트 단점 얘기하면, 싸잡아서 공격당함. 그렇다고 욕설 명예훼손으로 신고하면 그건 처리하지도 않고, 오히려 아파트 단점 쓴 글을 삭제함 ㅋㅋㅋㅋ 도대체 신고 기준이 뭐죠? 진짜 개판이네요. 아파트마다 온갖 투자자들 허무맹랑한 장점만 써져있고, 실거주자의 객관적인 단점은 신고받아서 지워버리고... 최악임",1,0,1.9.6,2022-09-01 14:56:22,"안녕하세요. 호갱노노입니다. 소중한 시간 내어 이야기를 남겨주셨는데 뜻하지 않게 제재 처리되어 불편을 겪으셨을 회원님의 입장이 충분히 공감됩니다. 번거로우시겠지만, 자세한 내용을 앱 내 1:1 문의로 보내주실 수 있으실까요? 관련 내용을 재검토하여 추가 안내를 드리겠습니다. (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 참고로 이야기 게시판은 아파트에 대한 다양한 의견이 오고갈 수 있는 공간으로 단점이 언급된 글도 허용하고 있습니다. 다만, 운영 정책 위반 시 노출이 중단되며 위반 횟수에 따라 글 작성 권한이 일정 기간 제한될 수 있습니다. 감사합니다.",2022-09-01 16:05:24
8,b0b45c15-bc53-43d6-84cb-47e6ba475dd3,ES C,https://play-lh.googleusercontent.com/a/ALm5wu3ZyH7mloUASd097pTMWEvxNVGX5tNDizQKmGuO=mo,"잘 이용하고 있습니다만, 살아 본 이야기에 비하글만 올리는 악성 아이디는 신고 즉시 댓글 목록 확인해서 탈퇴 (?)조치 시키시길... 장단점을 올릴 수 있지만 요즘 같이 가격에 민감한 시기에 비속어를 써가며 비하글만 다는 인간들 왜 그냥 놔두는지 운영방식이 이해가 안됩니다!",4,1,1.9.6,2022-08-31 18:29:50,"안녕하세요. 호갱노노입니다.
애정을 갖고 서비스를 이용해 주셨는데 불편을 드려 죄송한 마음입니다. 호갱노노의 사용자가 급증함에 따라 의도와는 다르게 서비스를 활용하는 분들이 생긴 것 같습니다.ㅠㅠ 만약 아직도 처리되지 않았다면, 해당 아이디를 캡쳐해서 앱 내 1:1 문의로 제보해 주실 수 있으실까요?
(앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 빠른 시일 내에 처리될 수 있도록 노력하겠습니다. 감사합니다.",2022-08-31 18:23:58
9,928a0e17-959f-40f2-a5fe-d15f8937c0ad,심성보,https://play-lh.googleusercontent.com/a-/ACNPEu8GxB23ejRP0MFOrrZH4pRMUsTK6Y5Mcqm81MuG,개쓋트,1,0,,2022-08-30 19:47:25,"안녕하세요. 호갱노노입니다.
관심을 갖고 이용해 주셨는데 만족하실 만한 서비스를 제공해 드리지 못한 것 같아 죄송한 마음입니다. 서비스 이용 과정에서 불편을 겪으실 경우, 앱 내 1:1 문의로 제보해 주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 사용자분들의 의견에 귀를 기울여 더 나은 서비스를 제공하는 호갱노노가 되겠습니다. 감사합니다.",2022-08-31 17:58:56
10,38ff0c69-7b53-4838-998a-a1a16fd80841,허민철,https://play-lh.googleusercontent.com/a-/ACNPEu-4P7XgPkijAOfTkcPafM5vloH50KkS2THTyFoKBQ,호갱노노는 부동산 업자들이 판치는 앱인거 같음. 게시판에 부동산 거품의견이 좀 난다 싶으면 신고에 욕설에... 결국 부동산 거품글은 싹 사라지고 오로지 상승에 대한 글만 남음. 이 앱쓰면 진짜 부동산 호구되서 하우스푸어될 가능성 있음. 아파트 부녀회와 입주자 대표들이 관리하는 앱. 결국 단합 방.. 오로지 좋은 얘기만 남는 호갱앱. 이 앱 보고 부동산 매수하면 단점은 못 보고 장점만 보고 거래하게 되네요. 호갱만드는 앱~~.,1,0,,2022-08-29 16:41:58,"안녕하세요. 호갱노노입니다.
관심을 갖고 이용해 주셨는데 만족하실 만한 서비스를 제공해 드리지 못한 것 같아 죄송한 마음입니다. 호갱노노의 사용자가 급증함에 따라 의도와는 다르게 서비스를 활용하는 분들이 생긴 것 같습니다.ㅠㅠ 호갱노노의 이야기 게시판은 아파트에 대한 다양한 의견이 오고갈 수 있는 공간으로, 부정적인 견해도 허용하고 있습니다. 작성된 글은 신고 횟수와는 관계없이 운영 정책 위반 여부에 따라 제재 처리가 결정됩니다. 말씀해 주신 내용을 토대로 운영 정책을 적극 재검토하겠습니다. 더 객관적이고 신뢰할 수 있는 서비스 제공을 위해 노력하겠습니다. 감사합니다.",2022-08-31 18:04:28
11,c608f0a1-8592-49aa-be67-b8dacbb42e39,jung juyoung,https://play-lh.googleusercontent.com/a/ALm5wu3XiEmayqahRZVxlK9Tx7NFi7gyUXZ8fbaBObJj=mo,"시세 반영이 빠르지않음. 개인적으로, 부동산 투기조장에 일조하는 어플이라고 생각함",2,1,1.9.6,2022-08-27 02:20:08,"안녕하세요. 호갱노노입니다.
관심을 갖고 이용해 주셨는데 만족하실 만한 서비스를 제공해 드리지 못한 것 같아 죄송한 마음입니다. 말씀해 주신 내용은 담당 부서에 공유하여 개선 방안을 적극 검토해보겠습니다.
참고로 호갱노노의 실거래가 내역은 국토교통부 데이터를 기준으로 1일 1회 이상 갱신하고 있습니다. 먄약 국토교통부에 신고된 실거래가가 호갱노노에 반영되지 않았다면, 앱 내 1:1 문의로 제보해 주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 더 신속하고 정확한 정보 제공을 위해 최선을 다하겠습니다. 감사합니다.",2022-08-31 18:05:14
12,41008b3b-05ef-40e7-8217-a14dddb7326b,bhin,https://play-lh.googleusercontent.com/a-/ACNPEu8TdtJyTObVzfUP-wMFHAZgbE2T9sTDR4ibcUZxrQ,부개동 금호연립에 관심있는데 여기서는 안나와서 업로드기다리구있어요ㅠ 이런건 어디에 건의하는지몰라서 여기 남겨봅니다,4,0,,2022-08-26 14:57:29,"안녕하세요. 호갱노노입니다. 제보해 주신 단지를 추가 완료했습니다! 덕분에 더 많은 정보를 제공할 수 있게 됐습니다. 진심으로 감사드립니다. :) 추후 단지 추가 요청을 원하실 경우, 정확한 명칭과 주소를 앱 내 1:1 문의로 제보해 주시면 좀 더 빠른 검토가 가능합니다. (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 더 나은 서비스 제공을 위해 노력하는 호갱노노가 되겠습니다. 감사합니다.",2022-09-06 10:56:43
13,fdf408ce-2f5e-486d-b3e7-4026b2a44d38,Ore,https://play-lh.googleusercontent.com/a-/ACNPEu91R8LKICOcgiimnNaRzpPUgJS0eEJ3Ys4VAggGs80,정작 실거주인들은 모를 앱,3,0,1.9.6,2022-08-25 21:18:48,"안녕하세요. 호갱노노입니다.
소중한 시간 내어 서비스에 대한 의견을 남겨주셔서 감사합니다.
사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 감사합니다.",2022-08-31 18:09:44
14,366d62bb-9ae3-4261-9675-788180c8b4a5,김나,https://play-lh.googleusercontent.com/a-/ACNPEu-D5_gy19qiUcD_r6Dus0JAbewhgTNMbQcsBzyYEg,"언제부턴가 게시판을 보면 일부 악플러들이 인기이파트를 돌아가며 비방글을 올리는 것을 쉽게 볼수있음. 아이디를 보면 그동안 올린글이 3개정도, 그담 글삭튀하고 다시 새로운 아이디로 들어와 또 말같지도 않은 비방글 반복.(몇몇은 영어 아이디가 있는지 모르고 한글대화명만 바꾸면서 지가 글올리고 지글에 딴 사람인척 댓글달면서... 재미있는 드라마를 보여줌) 실 입주자들은 이들의 말도 안되는 글에 반박글을 올리고 있으나 계속된 반복에 피로감 느끼며 앱자체가 변질되었음을 호소중. 호갱 측에서는 악플러들에 대해 전혀 제제, 관리안하는걸로 보임.",1,1,1.9.6,2022-08-25 12:48:29,"안녕하세요. 호갱노노입니다.
소중한 시간 내어 서비스에 대한 의견을 남겨주셔서 감사합니다. 호갱노노의 사용자가 급증함에 따라 의도와는 다르게 서비스를 활용하는 분들이 생긴 것 같습니다.ㅠㅠ호갱노노는 이를 심각하게 인지하고 바로잡기 위해 신고 시스템을 운영 중입니다. (해당 글 옆 ""⁝ ""버튼을 누르면 ""신고하기""가 가능합니다.) 만약 아직도 처리되지 않았다면, 해당 아이디를 캡쳐해서 앱 내 1:1 문의로 제보해 주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 빠른 시일 내에 처리될 수 있도록 노력하겠습니다. 감사합니다.",2022-08-31 18:08:36
15,c945c1ff-610e-4736-918a-3e607e677717,이렇게즐거워 (성장하는자아),https://play-lh.googleusercontent.com/a/ALm5wu3BhtLqbT8RlJLpb4AsvU5kvL6rX9mNrvwKOIvb=mo,아파트들 주소 좀 넣어주세요 알림 받고있는데 분양아파트들 정확한 주소지도 안나옵니다,3,0,1.9.6,2022-08-24 22:59:50,"안녕하세요, 호갱노노입니다.
정확한 파악을 위해 해당 화면을 캡쳐해서 앱 내 1:1 문의로 보내주실 수 있으실까요?
(앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택)
상세하게 확인 후 도움을 드릴 수 있도록 노력하겠습니다.
감사합니다.",2022-08-31 18:07:29
16,30113f60-ab2d-4700-9962-f60c077d686b,주지훈,https://play-lh.googleusercontent.com/a-/ACNPEu8gSIJndh__vPScjOhNhFtW65XVNoVIe7htXbzG2g,좋아요,3,0,1.9.6,2022-08-24 20:17:58,"안녕하세요. 호갱노노입니다.
애정을 갖고 서비스에 대한 의견을 남겨주셔서 감사합니다.
사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 앞으로도 많은 관심과 사랑 부탁드립니다. 감사합니다.",2022-08-31 18:05:48
17,be576302-10c3-443b-8d01-20ae340cedb2,로즈로즈,https://play-lh.googleusercontent.com/a-/ACNPEu9slLOe888DjrAbbqc8bhI675vCX8_Ksa4NuPhv_g,자꾸 에러가나서 설치 삭제를 반복하네요,3,0,1.9.6,2022-08-24 08:24:18,"안녕하세요, 호갱노노입니다.
서비스 이용에 불편을 드려 죄송합니다.
정확한 파악을 위해 오류가 발생하는 화면과 사용 중이신 기기 정보, 소프트웨어 정보를 캡쳐해서 support@hagangnono.com으로 보내주실 수 있으실까요? 상세하게 확인 후 도움을 드릴 수 있도록 노력하겠습니다. 감사합니다.",2022-08-31 17:45:48
18,b8facf12-8e63-4113-be74-14584ef9cedf,운동한계돌파,https://play-lh.googleusercontent.com/a/ALm5wu2uKapsS1shPo78BSWlepXjvnUDsLiivpueANQU=mo,앱다운이안되네요 ㅡㅡ,1,0,1.9.6,2022-08-22 11:24:54,"안녕하세요, 호갱노노입니다.
서비스 이용에 불편을 드려 죄송합니다.
정확한 파악을 위해 오류가 발생하는 화면과 사용 중이신 기기 정보, 소프트웨어 정보를 캡쳐해서 support@hagangnono.com으로 보내주실 수 있으실까요? 상세하게 확인 후 도움을 드릴 수 있도록 노력하겠습니다. 감사합니다.",2022-08-31 17:46:31
19,86fca1e6-4409-4cd2-a3d7-8a703e918611,grace,https://play-lh.googleusercontent.com/a-/ACNPEu9YHUKrbHe-XJs89DuASvXeXzF_pWG5iXXhLHAcbQ,위치 권한을 켜도 자꾸 위치 권한을 켜래요. 갑자기 왜 이러는지 답답하네요,2,0,1.9.6,2022-08-21 03:01:57,"안녕하세요, 호갱노노입니다.
서비스 이용에 불편을 드려 죄송합니다.
정확한 파악을 위해 오류가 발생하는 화면과 사용 중이신 기기 정보, 소프트웨어 정보를 캡쳐해서 앱 내 1:1 문의로 보내주실 수 있으실까요?
(앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택)
상세하게 확인 후 도움을 드릴 수 있도록 노력하겠습니다.
감사합니다.",2022-08-31 18:10:37
20,0552cec5-39e7-415f-87ef-a9049b8d6db6,Heungwan Kim,https://play-lh.googleusercontent.com/a-/ACNPEu--RSsHeS5YmIWrzvXfwHxQpfNyAoCtPFHRxo6uuwU,"이 리뷰를 모니터링 하시는 담당자 분이 계실까요...? 오래 전부터 알고 이용해 왔던 좋은 앱인데요, 세상이 바뀌었음에도 아직 중요한 부분이 개선되지 않아 안타깝습니다. 예를 들어 특정 지역 아파트에 관심있을 경우 그 명칭으로 검색하는 방식만 제공하고 있는 것 같은데요. 위치에 따라 방향이 변경되거나 현 위치 상에서 지도를 회전할 수 있는 기능이 꼭 필요합니다. 실제 아파트 건물에 써 있는 명칭과 호갱노노(공식 명칭) 상의 명칭이 달라 해당 건물을 찾을 수 없는 경우가 생각보다 매우 많습니다. 차를 타거나 걸어서 이동할 경우가 많은데 이 부분이 적용되지 않아 못찾는 상황이 너무 많네요. 모빌리티 시대에 이 부분이 왜 아직 적용되지 않는 건가요? 내부 기획/개발팀은 이러한 단점을 이미 알고 계실 텐데, 현재 구현한 플랫폼 기술 상에 한계가 있는 걸까요? 좋은 데이터를 제공하면서 반쪽자리 서비스가 되니 아쉬워 긴 리뷰를 남깁니다.",3,25,1.9.6,2022-08-18 16:25:32,"안녕하세요. 호갱노노입니다.
애정을 갖고 제안해 주셔서 감사합니다. 말씀해 주신 내용은 담당 부서에 공유하여 개선 방안을 적극 검토해보겠습니다. 그 밖에도 제안사항이 있으실 경우, 앱 내 1:1 문의로 보내주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 앞으로도 많은 관심과 사랑 부탁드립니다. 감사합니다.",2022-08-31 18:11:07
21,a00958c8-25a6-45d7-8d5f-68384e15ae4a,최성원,https://play-lh.googleusercontent.com/a/ALm5wu1QPhFTmuX6OQ8_bWRvHjr0BXi3Ls6zrNYNn4XG=mo,"ㅇ.듣 ㄷ,ㅡㄴㄷ,",5,0,1.9.6,2022-08-17 18:55:02,,
22,64a285ee-ecc4-4307-ac93-887ab097ff38,곽희태,https://play-lh.googleusercontent.com/a-/ACNPEu9dE0Ptn1K9jeaRfm_4aKQsnktJ0n4yaU2SuN_H4w,위치권한 재설정 팝업창이 계속 떠서 호갱노노 (삭제후) 재설치했는데 앱이 열리지 않습니다. (안드로이드 버전9) *에러팝업창 메일로 송부드렸습니다.,5,0,1.9.6,2022-08-16 14:52:34,,
23,fdf5c2fe-ba71-45fd-9331-2e59c2cdf519,이승진,https://play-lh.googleusercontent.com/a-/ACNPEu8tC11dqor2mCPx9EBNeswLCrYs82y6rCoBrYyNnw,"호갱노노 취지에 맞지 않게 호갱환영, 호갱예스, 호갱컴온 앱이 되어 버림. 이야기 작성할때 단점 있다고 신고 들어가면 규정 위반으로 정지 시켜버리고 글 삭제 당함. 무조건 아파트 찬양 하고 장점만 써야 함.",1,1,1.9.6,2022-08-15 18:36:29,"안녕하세요. 호갱노노입니다.
소중한 시간 내어 이야기를 남겨주셨는데 뜻하지 않게 제재 처리되어 불편을 겪으셨을 회원님의 입장이 충분히 공감됩니다. 번거로우시겠지만, 자세한 내용을 앱 내 1:1 문의로 보내주실 수 있으실까요? 관련 내용을 재검토하여 추가 안내를 드리겠습니다.
(앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택)
참고로 이야기 게시판은 아파트에 대한 다양한 의견이 오고갈 수 있는 공간으로 단점이 언급된 글도 허용하고 있습니다. 다만, 운영 정책 위반 시 노출이 중단되며 위반 횟수에 따라 글 작성 권한이 일정 기간 제한될 수 있습니다. 감사합니다.",2022-08-31 18:20:28
24,056bc0a8-5211-47c4-b018-de018b83bb07,Daniel Park,https://play-lh.googleusercontent.com/a/ALm5wu0Jn5G1HCxkFrQ3IkvK-EfgOfLpguHMDNKavuOS=mo,이런 좋은앱 감사해요. 근데 거리 측정시 일직선이 아니라 지도처럼 도보나 도로 기준으로 지원되면 좋겠습니다,5,2,1.9.6,2022-08-15 16:17:58,"안녕하세요. 호갱노노입니다.
애정을 갖고 제안해 주셔서 감사합니다. 말씀해 주신 내용은 담당 부서에 공유하여 개선 방안을 적극 검토해보겠습니다. 그 밖에도 제안사항이 있으실 경우, 앱 내 1:1 문의로 보내주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 앞으로도 많은 관심과 사랑 부탁드립니다. 감사합니다.",2022-08-31 18:21:01
25,39244544-fffb-40f8-936c-e18135aaa912,DS P,https://play-lh.googleusercontent.com/a/ALm5wu2PkT01T84qbLaSlarV5_AGeogkX2ADsETP98t5=mo,닉네임을 변경할 수 있어서 아파트 단지 내 게시판이 선동과 비아냥과 조롱하는 사람으로 넘치는 경우가 발생할 수 있습니다. 계속 신고하는 것도 시간걸리고 힘들고 닉네임을 변경할 수 있게 하는 것도 기간제한 같은걸 둬야하지 않나요? 정보 보러 게시글 들어갔다가 인상 쓰게 되는일이 한두번이 아니네요.,2,1,1.9.6,2022-08-15 10:49:57,"안녕하세요. 호갱노노입니다.
소중한 시간 내어 서비스에 대한 의견을 남겨주셔서 감사합니다. 말씀해 주신 내용은 담당 부서에 공유하여 개선 방안을 적극 검토해보겠습니다. 그 밖에도 제안사항이 있으실 경우, 앱 내 1:1 문의로 보내주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 사용자분들의 의견에 귀를 기울여 계속해서 발전하는 호갱노노가 되겠습니다. 감사합니다.",2022-08-31 18:21:40
26,f04bb40e-ba87-478d-a4e8-47007b50b545,치상우,https://play-lh.googleusercontent.com/a/ALm5wu0UP9RYQg3ljDB_am7M83YsuOr4zbLlsUDodHiF=mo,ㅓㅗㅜㅗㅍ ㅛ버ㅠㄴㅜㅓ999,5,0,1.9.6,2022-08-07 08:22:57,,
27,ffd2e5cb-fda0-4d93-88fc-8264cb7bb927,Ask Don,https://play-lh.googleusercontent.com/a/ALm5wu0fU4fbqcuuyyJgabFBO07siFbnz2vyOYAzFrgp=mo,영어도 지원안하고 사용자도 한국인이 대부분인데 영어 정말 드럽게 좋아해. 아이콘 밑에 호갱노노를 업데이트후에 영어로 바꿨다가 욕 처먹고 다시 돌려놓더니만 지금 지울려고 앱목록 보니 예전에는 한글로 호갱노노로 돼있던걸 영어로 바꿔놨네. 그건 사람들이 잘 안보니까 그냥 영어로 그냥 둔 모양인데 그렇게 악착같이 영어쓰고 싶어하는 이유가 뭐냐? 앱안에서 영어를 지원하면 또 말을 안 해. 왜 이리 값싸보이지?,1,42,1.9.6,2022-08-02 19:06:02,"안녕하세요. 호갱노노입니다.
관심을 갖고 이용해 주셨는데 만족하실 만한 서비스를 제공해 드리지 못한 것 같아 죄송한 마음입니다. 말씀해 주신 내용은 담당 부서에 잘 전달하였으며, 빠른 시일 내에 개선될 수 있도록 최선을 다하겠습니다. 그 밖에도 앱을 사용하시면서 불편을 겪으실 경우, 앱 내 1:1 문의로 제보해 주실 수 있으실까요? (앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택) 사용자분들의 의견에 귀를 기울여 더 나은 서비스를 제공하는 호갱노노가 되겠습니다. 감사합니다.",2022-08-31 18:22:21
28,b96a96f9-17fd-44a1-abb5-6a6cd6a04982,미르오빠tv,https://play-lh.googleusercontent.com/a-/ACNPEu9aUvOz0evNCrD29i1SkXHezjtDjKb4gZ4Z56VMvw,계속오류가 뜨고 권한설정했는대도 계속 권한설정하라고 뜨고 뭘 볼수가없네요,1,2,1.9.6,2022-08-01 10:17:00,"안녕하세요, 호갱노노입니다.
서비스 이용에 불편을 드려 죄송합니다.
정확한 파악을 위해 오류가 발생하는 화면과 사용 중이신 기기 정보, 소프트웨어 정보를 캡쳐해서 앱 내 1:1 문의로 보내주실 수 있으실까요?
(앱 화면 우측 상단 사람 아이콘 선택하여 ‘내 메뉴’로 진입>하단의 ‘고객센터-1:1 문의’ 선택)
상세하게 확인 후 도움을 드릴 수 있도록 노력하겠습니다.
감사합니다.",2022-08-31 18:25:02
29,8b3dae11-c1e2-4826-9fe7-a82f47e0d060,Jinman Bae,https://play-lh.googleusercontent.com/a-/ACNPEu_5pJU_MX60A4TeswWSQN1ExnrUvBRXBNZhzxDg,자산관리페이지에서 임대 상태 변경안됨.,1,1,,2022-07-30 20:51:26,,
30,24e81ffd-6412-4cec-9c8c-743d3e0b8baa,흐,https://play-lh.googleusercontent.com/a/ALm5wu1qX46LEeKgmDdYFol9B5RBcpq5t5jdWKInKVHFkQ=mo,일단 타입별이 아니라 평형별로 세대수 보여주는게 정말 좋음 근데 평형별 세대수 틀린아파트들 간혹 있음 예로 이촌 한강자이 원래 656세대인데 평형선택하는데서 각 평형들 세대수 더해보면 1000세대 넘게나옴 ㅋㅋㅋㅋㅋㅋ,4,28,1.9.6,2022-07-27 00:12:29,,
31,24c0edc0-4fe7-4b8a-a944-561520401a06,mr Kim,https://play-lh.googleusercontent.com/a/ALm5wu1a2iaQDW48CsSuE42h0kkP6G_4cRz5o0RnnrAsjA=mo,편파운영함 어플 안깔고 1점드림,1,18,1.9.4,2022-07-24 01:46:27,,
32,2f25a446-a586-4ebc-be30-9b22ca5b2e64,계환김,https://play-lh.googleusercontent.com/a/ALm5wu2EpQseMYM-s9GY7anlaSjDyoU6s3kCtXb3fqmn=mo,호갱님 노노염 실거래가! 죽이네,1,2,1.9.2,2022-07-22 20:29:44,,
